customer_id,customer_name,entity_type,country,sector,kyc_risk_band,pep_flag,adverse_media_flag,sanctions_watchlist_flag,previous_sar_flag,shell_company_flag,synthetic_suspicious_flag,suspicious_flag,alert_disposition
275,Customer_0000275,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
276,Company_0000276,Corporate,Botswana,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
277,Customer_0000277,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Monitoring
278,Customer_0000278,Individual,Botswana,Wholesale,Low,0,0,0,0,0,0,0,Monitoring
279,Customer_0000279,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,1,Escalated
280,Customer_0000280,Individual,Botswana,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
281,Customer_0000281,Individual,India,Real Estate,Medium,0,0,0,1,0,1,0,False Positive
282,Customer_0000282,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
283,Customer_0000283,Individual,Tanzania,Retail,Low,0,0,0,0,0,0,0,False Positive
284,Customer_0000284,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,False Positive
285,Customer_0000285,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
286,Customer_0000286,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
287,Customer_0000287,Individual,Zambia,Mining,Low,0,0,0,0,0,0,0,False Positive
288,Customer_0000288,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
289,Company_0000289,Corporate,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
290,Company_0000290,Corporate,South Africa,Mining,Low,0,0,0,0,0,0,0,False Positive
291,Customer_0000291,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
292,Customer_0000292,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
293,Customer_0000293,Individual,Namibia,Real Estate,Low,0,0,0,0,0,0,0,False Positive
294,Company_0000294,Corporate,South Africa,Mining,Low,0,0,0,0,0,0,0,False Positive
295,Customer_0000295,Individual,Zambia,Financial Services,Medium,1,0,0,0,0,0,0,False Positive
296,Customer_0000296,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,False Positive
297,Customer_0000297,Individual,Kenya,Consulting,Low,0,0,0,0,0,0,0,False Positive
298,Customer_0000298,Individual,Zimbabwe,Agriculture,Medium,0,1,0,0,0,0,0,False Positive
299,Customer_0000299,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
300,Customer_0000300,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
301,Customer_0000301,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
302,Customer_0000302,Individual,South Africa,Construction,Medium,0,0,0,1,0,0,0,False Positive
303,Customer_0000303,Individual,Botswana,Logistics,Medium,0,0,0,1,0,0,0,False Positive
304,Customer_0000304,Individual,Zimbabwe,Import/Export,Medium,0,0,0,0,0,0,0,False Positive
305,Company_0000305,Corporate,Zimbabwe,Logistics,Medium,0,1,0,0,0,0,0,False Positive
306,Company_0000306,Corporate,South Africa,NGO,Low,0,0,0,0,0,0,0,False Positive
307,Customer_0000307,Individual,Kenya,Construction,Medium,0,0,0,0,0,0,0,False Positive
308,Company_0000308,Corporate,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,False Positive
309,Customer_0000309,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
310,Customer_0000310,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
311,Customer_0000311,Individual,Zimbabwe,Transport,Low,0,1,0,0,0,0,0,False Positive
312,Company_0000312,Corporate,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
313,Customer_0000313,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
314,Customer_0000314,Individual,South Africa,Pharmaceuticals,Low,0,0,0,0,0,0,1,Under Review
315,Customer_0000315,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
316,Customer_0000316,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
317,Customer_0000317,Individual,Zimbabwe,Fuel,Medium,1,0,0,0,0,0,0,Closed - No Issue
318,Customer_0000318,Individual,United Arab Emirates,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
319,Customer_0000319,Individual,Zimbabwe,Logistics,Low,0,1,0,0,0,0,0,Closed - No Issue
320,Customer_0000320,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
321,Customer_0000321,Individual,Zimbabwe,Retail,Low,1,0,0,0,0,0,0,Closed - No Issue
322,Customer_0000322,Individual,South Africa,Retail,Low,0,0,0,0,0,0,1,SAR Filed
323,Company_0000323,Corporate,Namibia,Agriculture,Medium,0,0,0,0,1,0,0,Closed - No Issue
324,Customer_0000324,Individual,Zimbabwe,Real Estate,Medium,0,0,0,1,0,0,1,SAR Filed
325,Customer_0000325,Individual,Zimbabwe,Retail,Low,0,1,0,0,0,0,0,False Positive
326,Company_0000326,Corporate,Zimbabwe,Hospitality,Medium,0,0,0,0,1,0,0,Closed - No Issue
327,Customer_0000327,Individual,South Africa,Logistics,Low,0,0,0,0,0,0,0,False Positive
328,Customer_0000328,Individual,United Arab Emirates,Agriculture,Low,0,0,0,0,0,0,0,False Positive
329,Customer_0000329,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
330,Customer_0000330,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
331,Company_0000331,Corporate,Zambia,Financial Services,Low,0,0,0,0,0,0,0,False Positive
332,Customer_0000332,Individual,Botswana,Real Estate,Low,0,0,0,0,0,0,0,False Positive
333,Customer_0000333,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
334,Customer_0000334,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
335,Customer_0000335,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
336,Customer_0000336,Individual,Zambia,Real Estate,Low,0,0,0,0,0,0,0,False Positive
337,Customer_0000337,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
338,Customer_0000338,Individual,South Africa,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
339,Customer_0000339,Individual,Mozambique,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
340,Customer_0000340,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
341,Company_0000341,Corporate,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
342,Customer_0000342,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
343,Customer_0000343,Individual,Namibia,Pharmaceuticals,Medium,0,0,0,0,0,0,0,False Positive
344,Customer_0000344,Individual,South Africa,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
345,Customer_0000345,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
346,Customer_0000346,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
347,Company_0000347,Corporate,Botswana,Real Estate,Medium,0,0,0,1,0,0,0,False Positive
348,Customer_0000348,Individual,Botswana,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
349,Customer_0000349,Individual,South Africa,NGO,Low,0,0,0,0,0,0,0,Closed - No Issue
350,Company_0000350,Corporate,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
351,Customer_0000351,Individual,United Arab Emirates,Financial Services,Low,0,0,0,0,0,1,0,Closed - No Issue
352,Customer_0000352,Individual,Botswana,Wholesale,Low,0,0,0,0,0,1,0,False Positive
353,Customer_0000353,Individual,South Africa,Financial Services,Low,0,0,0,0,0,0,0,False Positive
354,Customer_0000354,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,False Positive
355,Customer_0000355,Individual,United Arab Emirates,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
356,Customer_0000356,Individual,United Arab Emirates,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
357,Customer_0000357,Individual,South Africa,Real Estate,Low,0,0,0,0,0,0,1,SAR Filed
358,Company_0000358,Corporate,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
359,Company_0000359,Corporate,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,Closed - No Issue
360,Customer_0000360,Individual,Mozambique,Mining,Low,0,0,0,0,0,1,0,False Positive
361,Customer_0000361,Individual,South Africa,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
362,Company_0000362,Corporate,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
363,Customer_0000363,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
364,Customer_0000364,Individual,United Arab Emirates,Hospitality,Low,0,0,0,0,0,0,0,False Positive
365,Customer_0000365,Individual,United Kingdom,Fuel,Low,0,0,0,0,0,0,0,False Positive
366,Customer_0000366,Individual,India,Fuel,Low,0,0,0,0,0,0,0,Monitoring
367,Customer_0000367,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,False Positive
368,Company_0000368,Corporate,Zambia,Mining,Medium,0,0,0,0,1,0,0,Monitoring
369,Customer_0000369,Individual,Mozambique,Pharmaceuticals,Medium,0,0,0,0,0,0,0,Closed - No Issue
370,Customer_0000370,Individual,Zimbabwe,Wholesale,Low,1,0,0,0,0,0,0,False Positive
371,Company_0000371,Corporate,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Closed - No Issue
372,Customer_0000372,Individual,Kenya,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
373,Customer_0000373,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
374,Customer_0000374,Individual,South Africa,NGO,Low,0,0,0,0,0,0,0,False Positive
375,Customer_0000375,Individual,South Africa,Transport,Low,0,0,0,0,0,0,0,False Positive
376,Customer_0000376,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,False Positive
377,Company_0000377,Corporate,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
378,Customer_0000378,Individual,Botswana,Telecommunications,Low,0,0,0,0,0,0,0,Monitoring
379,Customer_0000379,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
380,Customer_0000380,Individual,Mozambique,Transport,Low,0,0,0,0,0,0,0,False Positive
381,Customer_0000381,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
382,Customer_0000382,Individual,South Africa,Manufacturing,Low,0,0,0,0,0,0,0,Monitoring
383,Customer_0000383,Individual,Zambia,Wholesale,Low,0,0,0,0,0,0,0,False Positive
384,Customer_0000384,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
385,Company_0000385,Corporate,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
386,Customer_0000386,Individual,Zambia,Transport,Medium,0,0,0,1,0,0,0,False Positive
387,Customer_0000387,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
388,Company_0000388,Corporate,Zimbabwe,Mining,Medium,0,0,0,0,1,0,0,Closed - No Issue
389,Customer_0000389,Individual,Zimbabwe,Real Estate,Medium,1,0,0,0,0,1,0,Closed - No Issue
390,Company_0000390,Corporate,China,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
391,Company_0000391,Corporate,Zimbabwe,Consulting,Medium,0,0,0,0,1,0,0,False Positive
392,Customer_0000392,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
393,Customer_0000393,Individual,Mauritius,Real Estate,Medium,1,0,0,0,0,0,0,Monitoring
394,Customer_0000394,Individual,Zimbabwe,Import/Export,Medium,1,0,0,0,0,0,0,False Positive
395,Customer_0000395,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,1,SAR Filed
396,Company_0000396,Corporate,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
397,Customer_0000397,Individual,Zimbabwe,Financial Services,Medium,0,0,0,1,0,1,0,False Positive
398,Customer_0000398,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
399,Customer_0000399,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,False Positive
400,Customer_0000400,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Closed - No Issue
401,Customer_0000401,Individual,South Africa,Wholesale,Low,0,0,0,0,0,0,0,False Positive
402,Customer_0000402,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,Monitoring
403,Customer_0000403,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
404,Customer_0000404,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
405,Customer_0000405,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
406,Customer_0000406,Individual,Botswana,Import/Export,Low,0,0,0,0,0,0,0,Closed - No Issue
407,Customer_0000407,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,Closed - No Issue
408,Customer_0000408,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
409,Company_0000409,Corporate,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
410,Customer_0000410,Individual,Mozambique,Real Estate,Medium,0,1,0,0,0,0,0,Closed - No Issue
411,Customer_0000411,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
412,Customer_0000412,Individual,Zambia,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
413,Customer_0000413,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,1,0,Closed - No Issue
414,Company_0000414,Corporate,Zimbabwe,Consulting,Medium,1,0,0,1,0,0,0,Monitoring
415,Customer_0000415,Individual,Botswana,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
416,Customer_0000416,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,False Positive
417,Customer_0000417,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
418,Company_0000418,Corporate,India,NGO,Medium,0,0,0,1,0,0,1,SAR Filed
419,Customer_0000419,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
420,Customer_0000420,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
421,Customer_0000421,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
422,Customer_0000422,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Monitoring
423,Customer_0000423,Individual,Zambia,Fuel,Medium,0,0,0,0,0,1,0,False Positive
424,Customer_0000424,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
425,Customer_0000425,Individual,China,Retail,Low,0,0,0,0,0,0,0,False Positive
426,Customer_0000426,Individual,South Africa,Hospitality,Low,0,0,0,0,0,0,0,False Positive
427,Customer_0000427,Individual,India,Hospitality,Low,0,0,0,0,0,0,0,False Positive
428,Company_0000428,Corporate,Mozambique,Telecommunications,Medium,0,1,0,0,0,0,0,False Positive
429,Customer_0000429,Individual,United Arab Emirates,Telecommunications,Low,0,0,0,0,0,0,0,Monitoring
430,Customer_0000430,Individual,South Africa,NGO,Medium,0,0,0,1,0,0,0,Closed - No Issue
431,Customer_0000431,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
432,Customer_0000432,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
433,Customer_0000433,Individual,South Africa,Hospitality,Low,0,0,0,0,0,1,0,False Positive
434,Company_0000434,Corporate,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
435,Customer_0000435,Individual,Botswana,Transport,Low,0,0,0,0,0,0,0,False Positive
436,Customer_0000436,Individual,Zimbabwe,Wholesale,Low,0,0,0,1,0,0,0,False Positive
437,Customer_0000437,Individual,Mozambique,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
438,Customer_0000438,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
439,Company_0000439,Corporate,China,Consulting,Medium,0,0,0,0,0,0,0,False Positive
440,Customer_0000440,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,1,0,False Positive
441,Customer_0000441,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
442,Customer_0000442,Individual,Mozambique,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
443,Customer_0000443,Individual,Mozambique,Logistics,Low,0,0,0,0,0,0,0,False Positive
444,Customer_0000444,Individual,Botswana,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
445,Customer_0000445,Individual,Mauritius,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
446,Customer_0000446,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Monitoring
447,Customer_0000447,Individual,Mozambique,NGO,Medium,0,1,0,0,0,0,0,Closed - No Issue
448,Customer_0000448,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
449,Company_0000449,Corporate,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
450,Company_0000450,Corporate,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
451,Customer_0000451,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
452,Customer_0000452,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
453,Customer_0000453,Individual,Botswana,Fuel,Low,0,0,0,0,0,1,0,False Positive
454,Customer_0000454,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
455,Customer_0000455,Individual,China,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
456,Customer_0000456,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Monitoring
457,Customer_0000457,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,False Positive
458,Customer_0000458,Individual,South Africa,Fuel,High,0,1,0,0,0,1,0,Monitoring
459,Customer_0000459,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
460,Customer_0000460,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
461,Customer_0000461,Individual,South Africa,Consulting,Low,0,0,0,0,0,0,0,False Positive
462,Customer_0000462,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
463,Customer_0000463,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
464,Customer_0000464,Individual,Botswana,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
465,Customer_0000465,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
466,Customer_0000466,Individual,Zambia,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
467,Company_0000467,Corporate,Zambia,Wholesale,Medium,0,1,0,0,0,0,0,Monitoring
468,Customer_0000468,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
469,Customer_0000469,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,1,Under Review
470,Customer_0000470,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,1,Escalated
471,Customer_0000471,Individual,South Africa,Financial Services,Low,0,0,0,0,0,0,0,False Positive
472,Company_0000472,Corporate,Zimbabwe,Real Estate,Medium,0,0,0,0,0,0,0,Closed - No Issue
473,Customer_0000473,Individual,China,NGO,Low,0,0,0,0,0,0,0,False Positive
474,Customer_0000474,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Monitoring
475,Customer_0000475,Individual,South Africa,Consulting,Low,0,0,0,0,0,0,0,False Positive
476,Customer_0000476,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
477,Customer_0000477,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Monitoring
478,Customer_0000478,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
479,Customer_0000479,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
480,Customer_0000480,Individual,Kenya,Fuel,Low,0,0,0,0,0,0,1,Under Review
481,Customer_0000481,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
482,Customer_0000482,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,False Positive
483,Customer_0000483,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
484,Customer_0000484,Individual,Zimbabwe,NGO,Medium,0,1,0,0,0,0,0,Closed - No Issue
485,Customer_0000485,Individual,United Kingdom,Agriculture,Low,0,0,0,0,0,0,0,False Positive
486,Customer_0000486,Individual,United Arab Emirates,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
487,Customer_0000487,Individual,United Kingdom,Real Estate,Low,0,0,0,0,0,0,0,Monitoring
488,Customer_0000488,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,1,SAR Filed
489,Customer_0000489,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
490,Customer_0000490,Individual,Botswana,Logistics,Low,0,0,0,0,0,0,1,SAR Filed
491,Customer_0000491,Individual,Zimbabwe,Import/Export,Medium,0,1,0,0,0,1,0,False Positive
492,Company_0000492,Corporate,South Africa,Hospitality,Low,0,0,0,0,0,0,0,False Positive
493,Company_0000493,Corporate,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
494,Company_0000494,Corporate,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
495,Company_0000495,Corporate,Namibia,Real Estate,Medium,0,0,0,0,1,0,0,False Positive
496,Customer_0000496,Individual,Zimbabwe,Manufacturing,Low,0,1,0,0,0,0,0,False Positive
497,Customer_0000497,Individual,Mauritius,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
498,Customer_0000498,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
499,Customer_0000499,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
500,Customer_0000500,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
501,Company_0000501,Corporate,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
502,Customer_0000502,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
503,Customer_0000503,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
504,Customer_0000504,Individual,South Africa,Fuel,Low,0,0,0,0,0,0,0,False Positive
505,Customer_0000505,Individual,United Kingdom,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
506,Company_0000506,Corporate,Zimbabwe,Fuel,Low,0,0,0,0,0,0,1,Escalated
507,Customer_0000507,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,1,Escalated
508,Customer_0000508,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
509,Company_0000509,Corporate,Zambia,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
510,Customer_0000510,Individual,South Africa,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
511,Customer_0000511,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Monitoring
512,Customer_0000512,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,1,0,Monitoring
513,Customer_0000513,Individual,Zimbabwe,Real Estate,Medium,0,0,0,1,0,0,0,False Positive
514,Customer_0000514,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
515,Company_0000515,Corporate,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
516,Customer_0000516,Individual,Tanzania,Fuel,Medium,0,0,0,0,0,0,0,Closed - No Issue
517,Customer_0000517,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Monitoring
518,Customer_0000518,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,False Positive
519,Customer_0000519,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
